track_id,genre,artist_name,track_name,popularity,acousticness,danceability,energy,instrumentalness,liveness,speechiness,valence
2RttW7RAu5nOAfq6YFvApB,Pop,Ed Sheeran,Happier,86,0.536,0.522,0.385,0.0,0.135,0.0288,0.236
5uCax9HTNlzGybIStD3vDh,Pop,James Arthur,Say You Won't Let Go,85,0.695,0.358,0.557,0.0,0.0902,0.059,0.494
1DcxnVNFAyVl2sDQ646pXS,Hip-Hop,Kevin Roldan,PPP,85,0.363,0.7859999999999999,0.65,8.170000000000001e-05,0.122,0.109,0.7120000000000001
6vsV4D8BM6PioRr1UOx0n2,Pop,Billie Eilish,you should see me in a crown,85,0.479,0.6970000000000001,0.552,0.127,0.147,0.196,0.278
3B54sVLJ402zGa6Xm4YGNe,"Hip-Hop, Rap, Pop",French Montana,Unforgettable,85,0.0293,0.726,0.769,0.0101,0.104,0.123,0.733
4keoy2fqgwGnbWlm3ZVZFa,"Dance, Pop",Zedd,Happy Now,85,0.579,0.503,0.741,1.49e-06,0.0712,0.047,0.458
1pfgsjmxVZhoZpeDx6POKv,"Dance, Pop",Galantis,Bones (feat. OneRepublic),85,0.00464,0.66,0.7879999999999999,0.0,0.179,0.0374,0.494
3U4isOIWM3VvDubwSI3y7a,Soul,John Legend,All of Me,85,0.922,0.422,0.264,0.0,0.132,0.0322,0.331
2hnxrRNzF74mdDzpQZQukQ,"Dance, Pop",Lauv,There's No Way (feat. Julia Michaels),85,0.49,0.755,0.625,0.0,0.157,0.0896,0.374
0KKkJNfGyhkQ5aFogxQAPU,"Dance, Pop",Bruno Mars,That's What I Like,85,0.013,0.853,0.56,0.0,0.0944,0.0406,0.86
6GzApXoBQiiAjak3tOQfV3,"Dance, Pop",5 Seconds of Summer,Lie To Me (feat. Julia Michaels),85,0.0132,0.611,0.52,0.0,0.105,0.0346,0.7709999999999999
0i0wnv9UoFdZ5MfuFGQzMy,"Dance, Pop",Bebe Rexha,Last Hurrah,85,0.175,0.514,0.618,0.0,0.117,0.0317,0.401
6uSSupG4TMu3vW8QgynAB6,Rap,A Boogie Wit da Hoodie,Startender (feat. Offset and Tyga),85,0.0235,0.736,0.622,0.0,0.151,0.133,0.506
6vN77lE9LK6HP2DewaN6HZ,"Hip-Hop, Rap, Pop",Lil Baby,Yes Indeed,85,0.035,0.964,0.34600000000000003,0.0,0.108,0.53,0.562
4xkOaSrkexMciUUogZKVTS,"Hip-Hop, Rap",Eminem,'Till I Collapse,85,0.0757,0.5720000000000001,0.853,0.0,0.0798,0.217,0.102
1EzrEOXmMH3G43AXT1y7pA,"Pop, Rock",Jason Mraz,I'm Yours,85,0.595,0.6859999999999999,0.457,0.0,0.105,0.0468,0.718
7MXVkk9YMctZqd1Srtv4MB,"Rap, Pop, R&B",The Weeknd,Starboy,85,0.141,0.6779999999999999,0.588,6.35e-06,0.13699999999999998,0.276,0.486
5274I4mUMnYczyeXkGDWZN,"Hip-Hop, Rap, Pop",Future,Fine China,85,0.0484,0.6559999999999999,0.542,0.0,0.126,0.32299999999999995,0.551
12mGwph2YzDIlChtq3EdXP,Pop,Marshmello,Alone,85,0.0244,0.636,0.953,0.0164,0.108,0.0353,0.397
4OBZT9EnhYIV17t4pGw7ig,"Pop, R&B",H.E.R.,Best Part (feat. Daniel Caesar),85,0.795,0.473,0.371,0.0,0.109,0.0405,0.413
6Qn5zhYkTa37e91HC1D7lb,Rock,Imagine Dragons,Whatever It Takes,85,0.0362,0.672,0.655,0.0,0.117,0.0311,0.556
1OUPXna2MCgAt3VNmXJBtg,Pop,Tropkillaz,Bola Rebola,85,0.22,0.8340000000000001,0.777,0.00609,0.335,0.0593,0.865
5Nm9ERjJZ5oyfXZTECKmRt,Pop,Sam Smith,Stay With Me,85,0.588,0.418,0.42,6.39e-05,0.11,0.0414,0.184
74lnM5V6ecvoTPV0fvptx9,"Hip-Hop, Rap",Ski Mask The Slump God,Nuketown (feat. Juice WRLD),85,0.113,0.8079999999999999,0.617,0.0,0.7340000000000001,0.442,0.632
3WRIaWsws011vHMd9uzPjG,"Hip-Hop, Rap, Pop",Future,First Off (feat. Travis Scott),85,0.013,0.7340000000000001,0.6829999999999999,0.0,0.28,0.0776,0.445
7pMRoGLEJuFM2wl5pt0R99,"Hip-Hop, Rap, Pop",Offset,Legacy (feat. Travis Scott & 21 Savage),85,0.17800000000000002,0.8440000000000001,0.513,0.0,0.0845,0.335,0.344
2FUNBaa5DwItJtYEBgAblU,"Hip-Hop, Rap, Pop",21 Savage,monster,85,0.158,0.89,0.607,0.000228,0.118,0.124,0.224
5Gu0PDLN4YJeW75PpBSg9p,"Dance, Pop",Hailee Steinfeld,"Let Me Go (with Alesso, Florida Georgia Line & watt)",85,0.0337,0.6629999999999999,0.708,0.0,0.0841,0.0473,0.742
3g4UyIcQwutiG0TfW32GnX,Pop,Manuel Turizo,Esclavo de Tus Besos,85,0.113,0.805,0.6709999999999999,0.0,0.278,0.111,0.522
04cd1MHVq1D8v1nuTZoCdv,Pop,Piso 21,Puntos Suspensivos,85,0.175,0.823,0.731,0.0,0.131,0.103,0.952
1RGasjWLZ4qMN7wbtkLa3u,Pop,Billie Eilish,my boy,85,0.472,0.6920000000000001,0.394,0.000191,0.117,0.207,0.324
6Yx181fZzA0YE2EkUsYruq,"Dance, Pop",Why Don't We,Big Plans,85,0.0668,0.693,0.604,0.0,0.114,0.0427,0.6509999999999999
0AluA5RNsa4Cx6XRhf2hWZ,"Hip-Hop, Rap, Pop",Metro Boomin,10 Freaky Girls (with 21 Savage),85,0.588,0.81,0.353,0.0,0.102,0.31,0.0727
1ThmUihH9dF8EV08ku5AXN,"Hip-Hop, Rap",Ski Mask The Slump God,Faucet Failure,85,0.111,0.935,0.552,0.0,0.0952,0.335,0.615
5CLGzJsGqhCEECcpnFQA8x,"Dance, Pop",Rudimental,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",85,0.194,0.653,0.809,0.0,0.165,0.0474,0.55
32lexhcz93AinKK0qLTZaZ,Pop,Kenny Man,Ni Gucci Ni Prada,85,0.41,0.799,0.6759999999999999,0.0007769999999999999,0.325,0.16899999999999998,0.91
2MJdgSby3DtSS7bUJx2cly,"Hip-Hop, Rap, Pop",Offset,Red Room,85,0.479,0.936,0.5589999999999999,0.0,0.129,0.158,0.517
34gCuhDGsG4bRPIf9bb02f,Pop,Ed Sheeran,Thinking Out Loud,85,0.474,0.7809999999999999,0.445,0.0,0.184,0.0295,0.591
2MShy1GSSgbmGUxADNIao5,"Hip-Hop, Rap, Pop",Kodak Black,Calling My Spirit,85,0.0996,0.91,0.366,0.0,0.261,0.0941,0.74
7iDa6hUg2VgEL1o1HjmfBn,"Dance, Pop",Bebe Rexha,Meant to Be (feat. Florida Georgia Line),85,0.047,0.643,0.7829999999999999,0.0,0.083,0.0856,0.579
3QGsuHI8jO1Rx4JWLUh9jd,"Dance, Pop",Shawn Mendes,Treat You Better,85,0.106,0.444,0.8190000000000001,0.0,0.107,0.341,0.747
3nc420PXjTdBV5TN0gCFkS,Pop,Martin Garrix,Ocean (feat. Khalid),85,0.584,0.506,0.693,9.58e-05,0.0891,0.0412,0.221
6o8ogTrSX8H0F66Pdz3Tsc,Pop,Mario Bautista,Baby Girl (feat. Lalo Ebratt),85,0.0275,0.804,0.705,0.000138,0.202,0.199,0.45
2374M0fQpWi3dLnB54qaLX,Rock,Toto,Africa,85,0.257,0.6709999999999999,0.373,7.950000000000001e-05,0.0481,0.0323,0.732
4Tvw0lweq9l2JPQKFbpbBQ,"Dance, Pop",David Guetta,Better When You're Gone,85,0.0635,0.647,0.795,0.0,0.188,0.0372,0.409
05t7JMip6JrLuSrMV5yYjX,Rap,Calboy,Envy Me,85,0.282,0.556,0.481,0.0,0.21600000000000005,0.313,0.581
152lZdxL1OR0ZMW6KquMif,Pop,Khalid,Location,84,0.33,0.736,0.449,0.000162,0.0898,0.425,0.326
5NPzbTzFxIQPaheZuPhn4f,Hip-Hop,Paulo Londra,Forever Alone,84,0.498,0.8640000000000001,0.426,0.000228,0.145,0.0561,0.477
2fQrGHiQOvpL9UgPvtYy6G,"Hip-Hop, Rap",21 Savage,Bank Account,84,0.0151,0.884,0.34600000000000003,7.04e-06,0.0871,0.35100000000000003,0.376
6CTWathupIiDs7U4InHnDA,"Pop, R&B",Ella Mai,Trip,84,0.225,0.477,0.61,0.0,0.107,0.14400000000000002,0.358
75JFxkI2RXiU7L9VXzMkle,Pop,Coldplay,The Scientist,84,0.727,0.56,0.442,1.7100000000000002e-05,0.11,0.0243,0.212
0OGNtqKkjI7FCE9HZ4Khgo,"Folk, Indie",Dermot Kennedy,Power Over Me,84,0.0519,0.42,0.843,0.0,0.106,0.121,0.491
2WfaOiMkCvy7F5fcp2zZ8L,"Dance, Pop, Rock",a-ha,Take on Me,84,0.018000000000000002,0.573,0.902,0.00125,0.0928,0.054000000000000006,0.8759999999999999
5t3Vk8bRKylx4fjj7qlbib,Pop,Billie Eilish,bitches broken hearts,84,0.919,0.777,0.422,0.00877,0.0958,0.0482,0.187
2zYzyRzz6pRmhPzyfMEC8s,Rock,AC/DC,Highway to Hell,84,0.0591,0.573,0.913,0.00173,0.156,0.132,0.422
7wC5eZcFS1Q1BsQ35DU6H4,Pop,Billie Eilish,come out and play,84,0.693,0.64,0.321,0.0307,0.114,0.0931,0.177
7wBJfHzpfI3032CSD7CE2m,"Rap, Pop",Travis Scott,STARGAZING,84,0.00947,0.487,0.789,4.05e-06,0.189,0.044,0.0564
31UjYv5vLsDkzchJOtUMtW,Pop,Maluma,HP,84,0.252,0.8370000000000001,0.7909999999999999,1.14e-06,0.188,0.0773,0.618
3CRDbSIZ4r5MsZ0YwxuEkn,Rock,Twenty One Pilots,Stressed Out,84,0.0462,0.7340000000000001,0.637,2.29e-05,0.0602,0.141,0.648
7JJmb5XwzOO8jgpou264Ml,"Dance, Pop",Shawn Mendes,There's Nothing Holdin' Me Back,84,0.38,0.866,0.813,0.0,0.0779,0.0554,0.969
5WvAo7DNuPRmk4APhdPzi8,"Dance, Hip-Hop, Rap, Pop, R&B",DJ Khaled,No Brainer,84,0.0733,0.552,0.76,0.0,0.0865,0.342,0.639
7wcyO1rrH3Ru4t659IjG41,"Hip-Hop, Rap, Pop",Future,Crushed Up,84,0.0415,0.7809999999999999,0.597,0.0,0.152,0.23,0.544
6wWaVoUOzLQJHd3bWAUpdZ,"Hip-Hop, Rap, Pop",Lil Baby,"Never Recover (Lil Baby & Gunna, Drake)",84,0.0716,0.757,0.69,0.0,0.192,0.282,0.914
5WtfUKzXircvW8l5aaVZWT,"Dance, Pop, R&B",Julia Michaels,What A Time (feat. Niall Horan),84,0.662,0.518,0.467,0.0,0.0853,0.0302,0.386
32lItqlMi4LBhb4k0BaSaC,"Rap, Pop",Post Malone,Candy Paint,84,0.627,0.67,0.654,1.02e-06,0.071,0.153,0.438
1pKeFVVUOPjFsOABub0OaV,"Dance, Pop",Ariana Grande,Side To Side,84,0.0513,0.65,0.736,0.0,0.235,0.229,0.612
2cYqizR4lgvp4Qu6IQ3qGN,"Rap, Pop",Travis Scott,BUTTERFLY EFFECT,84,0.0531,0.763,0.628,0.0,0.114,0.05,0.193
3oDkdAySo1VQQG0ptV7uwa,Rap,Juice WRLD,Lean Wit Me,84,0.0414,0.665,0.6509999999999999,0.0,0.0896,0.156,0.237
7xoUc6faLbCqZO6fQEYprd,"Dance, Pop",Ariana Grande,One Last Time,84,0.093,0.628,0.593,1.65e-06,0.096,0.0323,0.104
4EAV2cKiqKP5UPZmY6dejk,"Hip-Hop, Rap, Pop",Logic,Everyday,84,0.041,0.67,0.752,0.0,0.0749,0.0374,0.442
5tz69p7tJuGPeMGwNTxYuV,"Hip-Hop, Rap, Pop",Logic,1-800-273-8255,84,0.57,0.62,0.574,0.0,0.19,0.0479,0.35200000000000004
62vpWI1CHwFy7tMIcSStl8,"Hip-Hop, Rap, Pop",J. Cole,No Role Modelz,84,0.302,0.696,0.521,0.0,0.0565,0.332,0.458
1ZAyjvIk9YiD76yYy0TEG6,"Hip-Hop, Rap, Pop",Rich The Kid,Plug Walk,84,0.202,0.8759999999999999,0.519,0.0,0.108,0.14300000000000002,0.158
0EJu1RBtxzldMG2peczuPv,Pop,Paloma Mami,No Te Enamores,84,0.5870000000000001,0.8059999999999999,0.735,0.00889,0.0812,0.0425,0.353
79esEXlqqmq0GPz0xQSZTV,"Dance, Pop",Shawn Mendes,Lost In Japan,84,0.255,0.713,0.738,0.0,0.106,0.374,0.425
3GCdLUSnKSMJhs4Tj6CV3s,"Hip-Hop, Rap, Pop",Kendrick Lamar,All The Stars (with SZA),84,0.0605,0.698,0.633,0.000194,0.0926,0.0597,0.552
1wsLHgXJ4SKIfd5ePSX1hD,"Dance, Pop",Jonas Blue,Polaroid,84,0.293,0.652,0.897,0.0,0.0722,0.036000000000000004,0.475
62o8KoI44JfN7aYxgTnPvh,Pop,Maluma,Mala Mía,84,0.31,0.7490000000000001,0.752,0.0,0.232,0.345,0.901
5FVd6KXrgO9B3JPmC8OPst,"Indie, Rock",Arctic Monkeys,Do I Wanna Know?,84,0.18600000000000005,0.5479999999999999,0.532,0.000263,0.217,0.0323,0.405
7G2XZhDNHo7SSDWSVxC0UT,Pop,Anitta,Terremoto,84,0.329,0.8909999999999999,0.805,0.0,0.277,0.0898,0.967
2v5JTeM6hSmi5wWy7jiwrI,"Hip-Hop, Rap",Lil Peep,I've Been Waiting (w/ ILoveMakonnen & Fall Out Boy),84,0.15,0.741,0.845,0.0,0.174,0.0381,0.926
63SevszngYpZOwf63o61K4,Pop,Dennis Lloyd,Nevermind,84,0.156,0.5920000000000001,0.691,9.78e-06,0.418,0.196,0.0796
6rrTr2HEAzlpC4KWZxF3S1,"Dance, Pop, R&B",Little Mix,Woman Like Me (feat. Nicki Minaj),84,0.173,0.757,0.8490000000000001,0.0,0.0878,0.0536,0.826
7BuHdm4lQqcyG3qTwdkxus,Hip-Hop,Wisin & Yandel,Aullando,84,0.184,0.8,0.74,0.0,0.0558,0.0479,0.775
0CZ8lquoTX2Dkg7Ak2inwA,"Dance, Pop",King Princess,1950,84,0.648,0.6,0.535,4.7e-06,0.162,0.107,0.269
6De0lHrwBfPfrhorm9q1Xl,"Hip-Hop, Pop",Danny Ocean,Me Rehúso,84,0.0231,0.7440000000000001,0.804,0.0,0.0494,0.0677,0.426
1ahVFh0ViDZr8LvkEVlq3B,Pop,Martin Garrix,No Sleep (feat. Bonn),84,0.129,0.44,0.635,0.0,0.121,0.0326,0.327
3jq1RpStaB1YGyN3rRZGca,"Hip-Hop, Rap",XXXTENTACION,Sauce!,84,0.5820000000000001,0.68,0.313,0.0,0.19,0.0347,0.405
3bH4HzoZZFq8UpZmI2AMgV,"Pop, Rock",John Mayer,New Light,84,0.325,0.828,0.6890000000000001,0.0384,0.0808,0.0326,0.853
5w7wuzMzsDer96KqxafeRK,Pop,Billie Eilish,COPYCAT,84,0.353,0.679,0.388,9.25e-05,0.341,0.0932,0.234
39N9RPD9MRb5WmoLzNzPeA,"Hip-Hop, Pop",Nicky Jam,X,84,0.0364,0.595,0.773,0.00108,0.334,0.0549,0.711
4h8VwCb1MTGoLKueQ1WgbD,"Dance, Pop",Avicii,Wake Me Up,84,0.00346,0.518,0.784,0.00187,0.171,0.0524,0.588
1j4kHkkpqZRBwE0A4CN4Yv,Pop,ZAYN,Dusk Till Dawn - Radio Edit,84,0.101,0.258,0.4370000000000001,1.27e-06,0.106,0.039,0.0967
4hQ6UGyWQIGJmHSo0J88JW,"Dance, Pop",Selena Gomez,Back To You - From 13 Reasons Why – Season 2 Soundtrack,84,0.0945,0.601,0.7240000000000001,1.68e-06,0.12,0.0486,0.508
51w9Jbat1pLeWINGCpnQUR,"Hip-Hop, Rap, Pop, R&B",Tory Lanez,TAlk tO Me (with Rich The Kid feat. Lil Wayne) - Remix,84,0.0226,0.698,0.66,0.0,0.0622,0.052000000000000005,0.451
52okn5MNA47tk87PeZJLEL,"Hip-Hop, Rap",NF,Let You Down,84,0.298,0.6559999999999999,0.721,0.0,0.173,0.122,0.468
2meEiZKWkiN28gITzFwQo5,"Dance, Pop",Ariana Grande,Into You,84,0.0162,0.623,0.7340000000000001,1.9e-06,0.145,0.107,0.3720000000000001
7DHApOHsIFo7EyfieArYGE,"Dance, Pop",P!nk,Walk Me Home,84,0.0519,0.652,0.453,0.0,0.179,0.0445,0.4320000000000001
2BkyYZmU4JuWW2sYi9EzpC,Pop,Dean Lewis,7 Minutes,84,0.526,0.613,0.7390000000000001,0.0,0.149,0.0311,0.7120000000000001
6n4U3TlzUGhdSFbUUhTvLP,"Hip-Hop, Rap, Pop",Migos,Walk It Talk It,84,0.0739,0.909,0.628,0.0,0.108,0.201,0.406
3Vo4wInECJQuz9BIBMOu8i,"Dance, Pop",Bruno Mars,Finesse (Remix) [feat. Cardi B],83,0.0185,0.7040000000000001,0.8590000000000001,0.0,0.0215,0.0996,0.926
33IOhptvC2Qoy2UhjiHXLV,"Dance, Pop",David Guetta,Flames,83,0.0723,0.609,0.726,8.45e-06,0.0895,0.0414,0.362
67fNrBUMc7iWMofdCaoJV9,Rap,Blueface,Bleed It,83,0.221,0.845,0.76,0.0,0.107,0.35700000000000004,0.5579999999999999
0ZNrc4kNeQYD9koZ3KvCsy,"Hip-Hop, Rap, Pop",YG,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",83,0.005520000000000001,0.745,0.34600000000000003,0.0,0.0881,0.331,0.112
0Ult84lvFuqNvbyXwyRQ58,"Dance, Pop",Clean Bandit,I Miss You (feat. Julia Michaels),83,0.299,0.693,0.624,7.64e-06,0.0955,0.0448,0.369
0afhq8XCExXpqazXczTSve,Pop,Ed Sheeran,Galway Girl,83,0.0735,0.624,0.8759999999999999,0.0,0.327,0.1,0.7809999999999999
6RUKPb4LETWmmr3iAEQktW,"Dance, Pop",The Chainsmokers,Something Just Like This,83,0.0498,0.617,0.635,1.44e-05,0.16399999999999998,0.0317,0.446
1iPBD72u3nAyFEeardYuBV,Rap,Lil Mosey,Kamikaze,83,0.301,0.792,0.5710000000000001,0.0,0.1,0.094,0.556
4NdXQlDTzxbOMkzJGWFtz3,Hip-Hop,Lil Pump,Butterfly Doors,83,0.0889,0.925,0.397,5.12e-05,0.14400000000000002,0.16899999999999998,0.429
4CH66Rxcjcj3VBHwmIBj4T,"Hip-Hop, Rap",XXXTENTACION,BAD!,83,0.0643,0.78,0.4920000000000001,0.0313,0.174,0.0671,0.374
6h5PAsRni4IRlxWr6uDPTP,"Dance, Pop",Axwell /\ Ingrosso,More Than You Know,83,0.0275,0.6459999999999999,0.741,0.0,0.312,0.034,0.5710000000000001
4UKCKdYiLN6IMA5ZESUTL7,Rap,XXXTENTACION,the remedy for a broken heart (why am I so in love),83,0.779,0.6990000000000001,0.304,0.000993,0.13699999999999998,0.0993,0.271
1JkrD47SDpAbyvqKtolcea,Rap,Blueface,"Thotiana (feat. Cardi B, YG) [Remix]",83,0.0364,0.911,0.721,0.0,0.111,0.28,0.69
78nplE9X2ZGvQh3TKgvldE,"Dance, Pop",James Arthur,Rewrite The Stars (with James Arthur & Anne-Marie),83,0.237,0.67,0.743,0.0,0.465,0.0393,0.5710000000000001
0VKkyBKCXyR99navhVRqcP,"Hip-Hop, Pop",Zion & Lennox,La Player (Bandolera),83,0.16,0.769,0.838,0.0,0.0935,0.0633,0.602
75lcPkAkUsKWHGBlGM476R,Rap,Trippie Redd,1400 / 999 Freestyle,83,0.0079,0.825,0.5720000000000001,0.0,0.113,0.0864,0.568
65fpYBrI8o2cfrwf2US4gq,Pop,Zac Efron,Rewrite The Stars,83,0.0716,0.684,0.619,0.0,0.122,0.0386,0.284
4MPTj8lMMvxLwT3EwuXFop,"Rap, Pop, R&B",The Weeknd,Call Out My Name,83,0.211,0.449,0.599,0.0,0.327,0.0369,0.165
6Pgkp4qUoTmJIPn7ReaGxL,"Dance, Pop",Avicii,Without You (feat. Sandro Cavazza),83,0.0018,0.653,0.863,0.0,0.0406,0.0457,0.276
4llK75pXNWZz6KAho2Gp16,Pop,Maroon 5,She Will Be Loved - Radio Mix,83,0.249,0.6409999999999999,0.667,0.0,0.0987,0.0254,0.51
6jreFSOTUAViWjKyzOC4Kg,"Dance, Pop",Alesso,REMEDY,83,0.269,0.601,0.775,0.0,0.0883,0.0473,0.483
7795WJLVKJoAyVoOtCWqXN,Pop,Sam Smith,I'm Not The Only One,83,0.529,0.677,0.485,2.04e-05,0.0766,0.0361,0.493
5yuShbu70mtHXY0yLzCQLQ,"Rap, Pop",Post Malone,Go Flex,83,0.228,0.665,0.498,0.0,0.0757,0.0831,0.127
50kpGaPAhYJ3sGmk6vplg0,Pop,Justin Bieber,Love Yourself,83,0.856,0.607,0.376,0.0,0.285,0.453,0.545
2ZRo7axmMPeSVUvDbGkJah,"Hip-Hop, Rap",XXXTENTACION,Hope,83,0.6609999999999999,0.5920000000000001,0.457,0.000331,0.146,0.0603,0.225
1NHlyKgtR4roNylOhidKSv,"Hip-Hop, Rap, Pop",Tyga,Girls Have Fun (feat. G-Eazy & Rich The Kid),83,0.00586,0.888,0.74,0.0,0.218,0.238,0.664
6ZRuF2n1CQxyxxAAWsKJOy,"Dance, Rap, Pop, R&B",Kehlani,Nights Like This (feat. Ty Dolla $ign),83,0.3670000000000001,0.61,0.725,0.0,0.154,0.15,0.29100000000000004
2Z8WuEywRWYTKe1NybPQEW,"Pop, Rock",Twenty One Pilots,Ride,83,0.00835,0.645,0.713,0.0,0.113,0.0393,0.5660000000000001
5YAP8zpqj1eIX88makBjDe,"Dance, Pop",benny blanco,Roses (with Juice WRLD feat. Brendon Urie),83,0.166,0.613,0.6,0.0,0.117,0.154,0.532
7vRriwrloYVaoAe3a9wJHe,Pop,gnash,"i hate u, i love u (feat. olivia o'brien)",83,0.687,0.4920000000000001,0.275,0.0,0.101,0.3,0.18
3L19besdNQzd342qL78xqm,Rap,A Boogie Wit da Hoodie,Demons and Angels (feat. Juice WRLD),83,0.0114,0.81,0.55,5.69e-06,0.107,0.17,0.183
5aXgz1oKK8Q9z9xvTmSnrO,Rap,Trippie Redd,Topanga,83,0.00587,0.755,0.615,1.75e-06,0.109,0.0454,0.039
1zi7xx7UVEFkmKfv06H8x0,"Hip-Hop, Rap, Pop",Drake,One Dance,83,0.00842,0.7959999999999999,0.61,0.00286,0.35100000000000003,0.0516,0.391
7dZ1Odmx9jWIweQSatnRqo,"Dance, Pop",Lady Gaga,Million Reasons,83,0.4370000000000001,0.665,0.424,0.0,0.107,0.0444,0.134
2BOqDYLOJBiMOXShCV1neZ,Pop,Calum Scott,Dancing On My Own,83,0.8390000000000001,0.682,0.173,3.26e-05,0.0983,0.0314,0.236
6eT7xZZlB2mwyzJ2sUKG6w,"Rap, Pop",Post Malone,White Iverson,83,0.233,0.675,0.562,0.0,0.0816,0.0352,0.309
55GiOwtxNajXVbpjjIzMnD,"Hip-Hop, Rap, Pop",Tyga,SWISH,83,0.0831,0.884,0.541,0.0,0.118,0.221,0.274
5cF0dROlMOK5uNZtivgu50,"Dance, Pop",Charlie Puth,Attention,83,0.109,0.775,0.613,2.33e-05,0.134,0.0542,0.797
3xaugmCyXrVkrDTXbFkMW3,Alternative,Joji,Sanctuary,83,0.422,0.552,0.65,0.000275,0.3720000000000001,0.128,0.316
6Hgh47WXVKtXN5zGOu0hjI,Pop,Khalid,OTW,83,0.183,0.652,0.6779999999999999,3.26e-05,0.106,0.0541,0.28
08mG3Y1vljYA6bvDt4Wqkj,Rock,AC/DC,Back In Black,83,0.011,0.31,0.7,0.00965,0.0828,0.047,0.763
5ChkMS8OtdzJeqyybCc9R5,Pop,Michael Jackson,Billie Jean,83,0.0236,0.92,0.654,0.0158,0.0359,0.0401,0.847
6rz0dTA0PdhXImFV5EjM0w,Rap,Juice WRLD,Hide (feat. Seezyn),83,0.0622,0.715,0.639,0.0,0.157,0.0752,0.151
1bhUWB0zJMIKr9yVPrkEuI,Pop,Ed Sheeran,Perfect Duet (Ed Sheeran & Beyoncé),83,0.779,0.5870000000000001,0.299,0.0,0.123,0.0263,0.35600000000000004
21RzyxY3EFaxVy6K4RqaU9,Pop,Loud Luxury,Body,83,0.0476,0.752,0.764,9.44e-05,0.0543,0.038,0.5820000000000001
23L5CiUhw2jV1OIMwthR3S,Pop,Martin Garrix,In the Name of Love,83,0.109,0.501,0.519,0.0,0.454,0.0409,0.168
6GSkLS2y4ZnnZsuRAj975K,Pop,Marshmello,Project Dreams,83,0.409,0.78,0.828,0.0,0.104,0.237,0.7859999999999999
575NJxNUVDqwJGdzBrlLbv,"Dance, Pop",Shawn Mendes,Lost In Japan - Remix,83,0.0882,0.6940000000000001,0.852,0.0,0.334,0.257,0.377
1XJ93XskwJf7PCyIVLbNBt,"Dance, Pop, R&B",Julia Michaels,Anxiety (with Selena Gomez),83,0.5710000000000001,0.8029999999999999,0.384,0.0,0.194,0.179,0.503
05mAIVLkIWc2d1UBYZBCp8,"Dance, Indie, Pop, R&B",Charli XCX,1999,83,0.0227,0.7390000000000001,0.742,1.39e-06,0.229,0.0329,0.659
40riOy7x9W7GXjyGp4pjAv,"Folk, Rock",Eagles,Hotel California - Eagles 2013 Remaster,83,0.00574,0.579,0.508,0.0004940000000000001,0.0575,0.027000000000000003,0.609
4ut5G4rgB1ClpMTMfjoIuy,Pop,Martin Garrix,High On Life (feat. Bonn),83,0.0129,0.414,0.486,0.0,0.111,0.0311,0.368
7floNISpH8VF4z4459Qo18,"Hip-Hop, Rap",XXXTENTACION,Look At Me!,83,0.259,0.763,0.726,0.0,0.0976,0.282,0.349
5qHirGR7M9tdm6C17DlzSY,"Hip-Hop, Rap, Pop",Aminé,REEL IT IN,83,0.073,0.754,0.342,0.0,0.193,0.0991,0.423
7w87IxuO7BDcJ3YUqCyMTT,"Indie, Pop, Rock",Foster The People,Pumped Up Kicks,83,0.145,0.733,0.71,0.115,0.0956,0.0292,0.965
6sAwJPgaSQ9Q4XGnbx1gZb,Pop,Maluma,Mala Mía - Remix,82,0.1,0.6970000000000001,0.772,0.0,0.418,0.309,0.858
6HZILIRieu8S0iqY8kIKhj,"Hip-Hop, Rap, Pop",Kendrick Lamar,DNA.,82,0.00454,0.638,0.523,0.0,0.0842,0.35700000000000004,0.422
1a7WZZZH7LzyvorhpOJFTe,Rap,Juice WRLD,Wasted (feat. Lil Uzi Vert),82,0.0381,0.742,0.579,0.0,0.0952,0.202,0.502
6dGnYIeXmHdcikdzNNDMm2,Rock,The Beatles,Here Comes The Sun - Remastered 2009,82,0.0339,0.557,0.54,0.00248,0.179,0.0347,0.394
0lYBSQXN6rCTvUZvg9S0lU,"Dance, Pop",DJ Snake,Let Me Love You,82,0.0771,0.652,0.713,1.02e-05,0.14400000000000002,0.0368,0.152
7krbSH3rd8lhIZvuzTV3Bl,"Dance, Pop",James Arthur,Naked,82,0.104,0.529,0.607,0.0,0.0631,0.0574,0.238
1uru26I2JKd2mQZt0MDCUe,"Dance, Pop",James Arthur,Empty Space,82,0.215,0.404,0.531,0.0,0.0521,0.103,0.321
1TfqLAPs4K3s2rJMoCokcS,"Dance, Pop, Rock",Eurythmics,Sweet Dreams (Are Made of This) - Remastered,82,0.227,0.6920000000000001,0.711,0.0,0.12,0.0317,0.875
2tUBqZG2AbRi7Q0BIrVrEj,"Dance, Pop, R&B",Whitney Houston,I Wanna Dance with Somebody (Who Loves Me),82,0.207,0.7090000000000001,0.8240000000000001,0.000307,0.0888,0.0453,0.867
3ZFTkvIE7kyPt6Nu3PEa7V,"Dance, Pop",Shakira,Hips Don't Lie,82,0.284,0.778,0.8240000000000001,0.0,0.405,0.0712,0.7559999999999999
